customer_id,company_name,industry,company_size,country_name,signup_date,signup_source,is_active,churned_at,churn_reason,nps_score,created_at,plan_id,status,billing_cycle,mrr_usd,discount_pct,cancellation_reason,start_date,end_date,plan_name,plan_tier,monthly_price_usd,total_events,unique_days_active,avg_session_dur_sec,unique_features,engagement_score,total_tickets,escalated_count,avg_satisfaction,lifetime_value,is_churned
991,PulseDynamics,Marketing,medium,Japan,2024-05-17 00:00:00+00:00,partner,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,9.0,10.0,none,2025-09-12 00:00:00+00:00,,Starter,starter,12.0,27,22,1552.2777777777778,12,23.77,5.0,0.0,3.0,2511.9900000000002,0
992,Jet Group,Consulting,small,Australia,2024-11-28 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-11-28 00:00:00+00:00,,Free,free,0.0,28,21,2064.0454545454545,14,25.78,4.0,0.0,0.0,1568.87,0
993,Bolt Hub,Logistics,large,United States,2025-04-07 00:00:00+00:00,referral,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2025-04-07 00:00:00+00:00,,Professional,professional,39.0,25,17,2382.3,11,24.14,4.0,1.0,2.5,665.88,0
994,OnyxPro,Technology,large,United States,2025-02-09 00:00:00+00:00,paid_ads,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,monthly,50.15,15.0,Too expensive,2025-02-09 00:00:00+00:00,2025-05-15 00:00:00+00:00,Professional Plus,professional,59.0,25,20,1529.7777777777778,13,22.4,2.0,0.0,0.0,2383.95,0
995,Warp Cloud,Media,medium,United States,2024-09-05 00:00:00+00:00,referral,False,2025-04-25 22:42:39+00:00,Missing features,4.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Not using it,2024-09-05 00:00:00+00:00,2025-04-25 00:00:00+00:00,Starter,starter,12.0,27,20,2366.0,12,25.89,4.0,0.0,0.0,2808.49,1
996,XenonPro,Media,small,Australia,2023-11-26 00:00:00+00:00,paid_ads,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,paused,monthly,12.0,0.0,none,2023-11-26 00:00:00+00:00,,Starter,starter,12.0,25,19,1533.857142857143,11,21.91,3.0,1.0,0.0,1776.1999999999998,0
997,Edge AI,Education,enterprise,United States,2025-01-26 00:00:00+00:00,paid_ads,False,2025-10-25 22:48:48+00:00,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,10.0,Company reorganization,2025-01-26 00:00:00+00:00,2025-10-25 00:00:00+00:00,Free,free,0.0,21,16,2340.777777777778,11,22.1,4.0,1.0,4.5,2884.33,1
998,Trek Hub,E-commerce,medium,Singapore,2024-02-14 00:00:00+00:00,event,True,,none,4.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2024-02-14 00:00:00+00:00,,Starter,starter,12.0,26,21,1808.0,12,23.93,5.0,0.0,4.0,1670.1,0
999,Pulse Corp,Insurance,large,United States,2025-09-10 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2025-09-10 00:00:00+00:00,,Free,free,0.0,29,27,1781.6363636363637,12,26.84,6.0,1.0,4.5,453.69000000000005,0
1000,SyncStack,Marketing,enterprise,India,2025-01-08 00:00:00+00:00,event,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-01-08 00:00:00+00:00,,Free,free,0.0,19,17,1489.0666666666666,9,18.56,8.0,0.0,0.0,1655.48,0
1001,Flow IO,Manufacturing,small,Australia,2025-07-29 00:00:00+00:00,paid_ads,False,2025-09-18 22:18:24+00:00,none,1.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,39.0,0.0,Company reorganization,2025-10-30 00:00:00+00:00,2025-09-18 00:00:00+00:00,Professional,professional,39.0,25,20,2162.5,11,24.31,10.0,2.0,2.0,258.17,1
1002,RushWorks,Finance,medium,Brazil,2024-10-16 00:00:00+00:00,partner,False,2025-10-12 06:12:49+00:00,Poor support experience,8.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,31.2,20.0,Switched competitor,2025-10-20 00:00:00+00:00,2025-10-12 00:00:00+00:00,Professional,professional,39.0,22,17,1228.235294117647,10,18.99,5.0,1.0,3.0,3191.03,1
1003,LinkWorks,Healthcare,medium,France,2024-04-10 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-04-10 00:00:00+00:00,,Starter Plus,starter,19.0,23,18,1724.095238095238,11,21.45,9.0,1.0,2.5,735.75,0
1004,MetaPlatform,Logistics,large,United Kingdom,2024-02-21 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,53.1,10.0,none,2025-05-04 00:00:00+00:00,,Professional Plus,professional,59.0,20,13,2121.9444444444443,12,20.17,10.0,2.0,2.3333333333333335,330.49,0
1005,WarpGroup,Consulting,enterprise,India,2025-01-07 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2025-01-07 00:00:00+00:00,,Enterprise,enterprise,99.0,27,21,1983.8095238095239,12,24.91,7.0,1.0,3.0,3974.83,0
1006,LunaSoftware,Insurance,small,Brazil,2024-06-20 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-06-20 00:00:00+00:00,,Professional,professional,39.0,33,29,1837.2592592592594,14,29.42,4.0,0.0,3.0,378.29999999999995,0
1007,OnyxNet,Legal,small,Brazil,2024-02-06 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2024-02-06 00:00:00+00:00,,Starter,starter,12.0,29,26,1981.7826086956522,11,27.11,5.0,1.0,3.0,2454.88,0
1008,DataTech,Healthcare,enterprise,United States,2023-08-20 00:00:00+00:00,organic,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-08-20 00:00:00+00:00,,Free,free,0.0,30,27,1733.1304347826087,14,27.28,6.0,2.0,3.0,375.82000000000005,0
1009,LinkDigital,Manufacturing,small,United States,2023-03-17 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,10.2,15.0,none,2023-03-17 00:00:00+00:00,,Starter,starter,12.0,28,22,2071.7083333333335,13,26.01,4.0,0.0,0.0,3255.95,0
1010,FlowAnalytics,Legal,large,France,2024-10-07 00:00:00+00:00,organic,False,2025-09-09 14:16:30+00:00,Company closed,9.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Too expensive,2024-10-07 00:00:00+00:00,2025-09-09 00:00:00+00:00,Free,free,0.0,25,20,1703.8636363636363,12,22.88,5.0,0.0,4.5,2926.4199999999996,1
1011,Zeal Labs,Technology,small,United States,2025-06-11 00:00:00+00:00,referral,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-06-11 00:00:00+00:00,,Free,free,0.0,21,16,1897.0,13,20.82,7.0,3.0,3.3333333333333335,628.07,0
1012,Luna Hub,E-commerce,small,India,2023-04-22 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2023-12-22 00:00:00+00:00,,Professional Plus,professional,59.0,27,21,2120.714285714286,13,25.47,11.0,0.0,3.6666666666666665,582.86,0
1013,SyncPro,Healthcare,small,Germany,2023-09-01 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2023-09-01 00:00:00+00:00,,Professional Plus,professional,59.0,17,14,1640.857142857143,8,17.27,7.0,0.0,3.0,1545.39,0
1014,Peak Studio,Real Estate,large,United States,2023-02-18 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-02-18 00:00:00+00:00,,Free,free,0.0,24,19,1934.5263157894738,13,23.05,3.0,0.0,3.0,967.95,0
1015,QuarkVentures,Manufacturing,enterprise,Brazil,2024-01-20 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-01-20 00:00:00+00:00,,Starter Plus,starter,19.0,34,26,1780.5333333333333,14,28.74,5.0,0.0,3.0,434.48,0
1016,Iris Studio,Real Estate,medium,Singapore,2024-05-27 00:00:00+00:00,partner,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,53.1,10.0,none,2025-02-10 00:00:00+00:00,,Professional Plus,professional,59.0,25,21,1946.421052631579,11,23.89,9.0,2.0,5.0,212.07999999999998,0
1017,Zeal Platform,Education,enterprise,United States,2024-12-17 00:00:00+00:00,referral,False,2025-08-20 16:05:04+00:00,Not enough users,4.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,39.0,0.0,Not using it,2025-08-29 00:00:00+00:00,2025-08-20 00:00:00+00:00,Professional,professional,39.0,27,18,1791.1304347826087,12,23.37,9.0,0.0,4.0,1445.01,1
1018,BoltStack,Legal,small,Germany,2024-09-08 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2025-08-28 00:00:00+00:00,,Starter,starter,12.0,28,25,2300.304347826087,13,27.67,3.0,0.0,0.0,1819.92,0
1019,Jet Net,Real Estate,medium,Australia,2025-02-20 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-02-20 00:00:00+00:00,,Starter Plus,starter,19.0,25,23,1304.857142857143,12,22.45,9.0,0.0,0.0,3000.65,0
1020,Jade Logic,Real Estate,medium,India,2025-04-08 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2025-09-30 00:00:00+00:00,,Professional Plus,professional,59.0,32,22,1960.5,13,27.24,5.0,3.0,3.0,947.1700000000001,0
1021,ZealSoftware,Marketing,medium,India,2023-06-02 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-06-02 00:00:00+00:00,,Professional,professional,39.0,32,30,1892.4642857142858,14,29.51,4.0,1.0,0.0,691.75,0
1022,GlowAnalytics,Technology,enterprise,United States,2024-06-10 00:00:00+00:00,referral,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-06-10 00:00:00+00:00,,Free,free,0.0,23,17,1450.5,11,20.24,6.0,0.0,4.0,115.63,0
1023,DataSystems,Insurance,medium,Japan,2025-09-19 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2025-09-19 00:00:00+00:00,,Enterprise,enterprise,99.0,21,19,1613.125,11,20.58,9.0,0.0,4.25,1993.91,0
1024,Arc Hub,Finance,enterprise,Singapore,2023-02-21 00:00:00+00:00,organic,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-02-21 00:00:00+00:00,,Free,free,0.0,31,22,1751.0454545454545,14,26.24,4.0,0.0,0.0,903.38,0
1025,FluxHQ,Education,medium,United States,2024-02-26 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2024-12-25 00:00:00+00:00,,Professional Plus,professional,59.0,40,34,1745.4375,14,33.42,5.0,0.0,3.0,1239.3200000000002,0
1026,VineIO,Retail,medium,Australia,2023-09-27 00:00:00+00:00,event,False,2025-10-23 11:00:49+00:00,Outgrew the platform,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Missing features,2023-09-27 00:00:00+00:00,2025-10-23 00:00:00+00:00,Free,free,0.0,19,13,1848.4,11,18.76,4.0,2.0,4.0,2331.59,1
1027,Drift Platform,Healthcare,small,India,2024-07-11 00:00:00+00:00,paid_ads,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,74.25,25.0,none,2025-06-25 00:00:00+00:00,,Enterprise,enterprise,99.0,21,16,1715.7368421052631,10,19.92,3.0,0.0,0.0,2111.0699999999997,0
1028,GlowOps,Consulting,medium,Japan,2024-11-14 00:00:00+00:00,paid_ads,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2024-11-14 00:00:00+00:00,,Starter Plus,starter,19.0,27,22,1764.7826086956522,12,24.48,7.0,1.0,3.0,5035.96,0
1029,GridLogic,Healthcare,small,Canada,2025-05-03 00:00:00+00:00,paid_ads,False,2025-06-19 22:00:09+00:00,Not enough users,7.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,monthly,59.0,0.0,none,2025-05-03 00:00:00+00:00,2025-06-19 00:00:00+00:00,Professional Plus,professional,59.0,16,12,1663.1,9,16.44,7.0,0.0,5.0,4887.11,1
1030,Hive Corp,Finance,medium,Japan,2025-02-15 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2025-08-11 00:00:00+00:00,,Professional Plus,professional,59.0,19,15,1400.0714285714287,9,17.67,8.0,2.0,4.0,1062.15,0
1031,Rift Works,Manufacturing,small,India,2024-12-20 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2024-12-20 00:00:00+00:00,,Starter,starter,12.0,25,23,1812.6190476190477,13,24.24,4.0,1.0,0.0,1882.96,0
1032,ZenOps,Healthcare,medium,Canada,2024-06-14 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2024-06-14 00:00:00+00:00,,Free,free,0.0,19,17,1768.6153846153845,10,19.6,4.0,1.0,4.333333333333333,819.99,0
1033,WarpLabs,Finance,small,Singapore,2023-03-30 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2023-03-30 00:00:00+00:00,,Professional,professional,39.0,31,23,1863.5185185185185,12,26.71,9.0,2.0,0.0,2554.2,0
1034,CoreSystems,Manufacturing,medium,United States,2024-08-07 00:00:00+00:00,organic,False,2025-07-12 01:57:39+00:00,Not enough users,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,10.0,Missing features,2024-08-07 00:00:00+00:00,2025-07-12 00:00:00+00:00,Free,free,0.0,20,13,1923.6,10,19.31,5.0,0.0,4.0,343.24,1
1035,JadeVentures,Logistics,small,United Kingdom,2025-09-02 00:00:00+00:00,partner,False,2025-10-03 20:01:34+00:00,Company closed,7.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,annual,74.25,10.0,Not using it,2025-11-02 00:00:00+00:00,2025-10-03 00:00:00+00:00,Enterprise,enterprise,99.0,21,19,1539.7222222222222,13,20.53,3.0,0.0,0.0,1009.9300000000001,1
1036,Mist Works,Retail,large,Brazil,2024-10-03 00:00:00+00:00,organic,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2024-10-03 00:00:00+00:00,,Professional Plus,professional,59.0,20,15,1736.842105263158,11,19.39,6.0,1.0,3.3333333333333335,3604.3,0
1037,SageStack,Marketing,small,United Kingdom,2024-11-03 00:00:00+00:00,referral,False,2025-07-30 01:38:53+00:00,Not enough users,6.0,2026-03-22 03:05:22.902197+00:00,3.0,cancelled,annual,13.46,15.0,Company reorganization,2024-11-03 00:00:00+00:00,2025-07-30 00:00:00+00:00,Starter Plus,starter,19.0,26,23,2041.421052631579,12,25.3,6.0,1.0,4.5,3618.5000000000005,1
1038,DriftIO,Consulting,medium,Japan,2023-06-07 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,15.0,none,2023-06-07 00:00:00+00:00,,Free,free,0.0,20,16,2035.7368421052631,10,20.59,6.0,0.0,4.0,532.17,0
1039,Peak Dynamics,Marketing,large,Japan,2024-12-13 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-12-13 00:00:00+00:00,,Starter Plus,starter,19.0,28,23,1882.84,13,25.68,3.0,0.0,5.0,350.95,0
1040,Vine Works,Retail,small,Germany,2023-05-24 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2023-05-24 00:00:00+00:00,,Starter Plus,starter,19.0,21,15,1495.7333333333333,10,18.89,4.0,0.0,4.5,1493.23,0
1041,Ion Ops,Media,large,Brazil,2023-07-19 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-07-19 00:00:00+00:00,,Free,free,0.0,19,17,1642.4705882352941,10,19.17,5.0,0.0,4.0,842.23,0
1042,Warp Works,Legal,medium,United States,2023-08-15 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,47.2,20.0,none,2024-12-20 00:00:00+00:00,,Professional Plus,professional,59.0,17,14,1415.5,10,16.72,10.0,1.0,0.0,4681.91,0
1043,NexusSystems,Telecommunications,medium,Brazil,2023-07-23 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-07-23 00:00:00+00:00,,Free,free,0.0,18,15,1948.3125,9,19.09,10.0,0.0,5.0,1490.91,0
1044,Xenon Software,Manufacturing,small,United States,2023-08-10 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2025-04-17 00:00:00+00:00,,Starter Plus,starter,19.0,26,21,1456.6842105263158,11,22.66,3.0,0.0,5.0,967.81,0
1045,Nexus Analytics,Retail,small,France,2023-12-29 00:00:00+00:00,referral,False,2024-11-20 10:22:37+00:00,Integration issues,10.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Missing features,2023-12-29 00:00:00+00:00,2024-11-20 00:00:00+00:00,Starter,starter,12.0,26,19,1867.6521739130435,11,23.43,6.0,0.0,5.0,693.96,1
1046,JadeAI,Retail,small,Canada,2025-05-27 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2025-05-27 00:00:00+00:00,,Free,free,0.0,14,13,1955.3333333333333,8,16.82,8.0,0.0,3.5,2461.3599999999997,0
1047,DataWorks,Real Estate,medium,Australia,2023-05-22 00:00:00+00:00,event,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2024-03-31 00:00:00+00:00,,Professional Plus,professional,59.0,26,18,1515.2380952380952,11,21.95,6.0,0.0,4.0,750.28,0
1048,UltraNet,Education,small,Japan,2024-03-14 00:00:00+00:00,organic,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-03-14 00:00:00+00:00,,Free,free,0.0,20,15,2037.6666666666667,14,20.69,2.0,0.0,0.0,846.28,0
1049,OnyxPlatform,Telecommunications,small,United States,2025-06-08 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2025-06-08 00:00:00+00:00,,Starter,starter,12.0,23,21,1624.611111111111,10,21.92,5.0,1.0,3.0,577.84,0
1050,Grid Cloud,Education,small,Japan,2025-09-13 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,47.2,20.0,none,2025-11-12 00:00:00+00:00,,Professional Plus,professional,59.0,15,14,1817.6,8,17.06,3.0,0.0,4.0,2470.6899999999996,0
1051,BeamHQ,Insurance,medium,France,2024-06-11 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,82.5,0.0,none,2024-06-11 00:00:00+00:00,,Enterprise,enterprise,99.0,21,15,1851.842105263158,11,20.17,5.0,0.0,2.5,995.1800000000001,0
1052,Luna Net,Media,enterprise,United States,2025-06-18 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-06-18 00:00:00+00:00,,Free,free,0.0,25,21,1594.047619047619,12,22.81,4.0,0.0,0.0,4396.52,0
1053,Kite Hub,Consulting,medium,Japan,2024-05-06 00:00:00+00:00,event,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,17.1,10.0,none,2024-11-13 00:00:00+00:00,,Starter Plus,starter,19.0,25,20,2085.304347826087,10,23.95,5.0,0.0,4.0,1081.43,0
1054,NexusTech,Insurance,enterprise,Singapore,2024-02-06 00:00:00+00:00,referral,False,2024-07-26 02:14:53+00:00,none,0.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,none,2025-08-17 00:00:00+00:00,2024-07-26 00:00:00+00:00,Starter,starter,12.0,28,22,2314.7368421052633,13,26.82,2.0,0.0,0.0,519.54,1
1055,NovaSoftware,Legal,large,United Kingdom,2023-06-26 00:00:00+00:00,referral,False,2024-06-22 14:10:13+00:00,none,0.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Switched competitor,2023-06-26 00:00:00+00:00,2024-06-22 00:00:00+00:00,Free,free,0.0,23,19,2171.45,12,23.34,5.0,1.0,3.6666666666666665,420.91999999999996,1
1056,UnitCorp,Logistics,enterprise,Brazil,2023-06-20 00:00:00+00:00,partner,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,6.0,active,annual,82.5,0.0,none,2024-08-22 00:00:00+00:00,,Enterprise,enterprise,99.0,27,25,1657.3157894736842,11,24.92,4.0,1.0,3.0,3654.23,0
1057,UltraDynamics,Education,medium,United States,2025-04-07 00:00:00+00:00,organic,True,,none,0.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,12.67,20.0,none,2025-10-13 00:00:00+00:00,,Starter Plus,starter,19.0,25,19,1365.7368421052631,10,21.25,6.0,1.0,2.3333333333333335,626.12,0
1058,QuarkAnalytics,Insurance,medium,Brazil,2025-05-31 00:00:00+00:00,referral,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,20.0,none,2025-05-31 00:00:00+00:00,,Free,free,0.0,30,26,1941.304347826087,12,27.47,3.0,1.0,0.0,2592.92,0
1059,Pulse Ops,Telecommunications,medium,Canada,2025-07-05 00:00:00+00:00,partner,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,26.0,20.0,none,2025-09-03 00:00:00+00:00,,Professional,professional,39.0,21,18,1893.5,11,21.21,4.0,0.0,2.0,820.12,0
1060,ZenPro,Retail,small,Japan,2025-04-10 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,25.0,none,2025-04-10 00:00:00+00:00,,Free,free,0.0,20,17,1814.7333333333333,9,20.05,5.0,0.0,3.0,1354.36,0
1061,Vine Pro,Legal,small,Singapore,2025-03-28 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2025-03-28 00:00:00+00:00,,Starter,starter,12.0,25,21,1916.4347826086957,14,24.09,6.0,1.0,4.0,193.51,0
1062,WaveSolutions,Retail,large,Brazil,2025-08-07 00:00:00+00:00,organic,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,expired,annual,10.0,0.0,Budget cuts,2025-08-07 00:00:00+00:00,2025-10-25 00:00:00+00:00,Starter,starter,12.0,27,22,1315.1666666666667,12,22.98,5.0,0.0,5.0,527.51,0
1063,Rush Stack,Retail,large,Japan,2024-04-26 00:00:00+00:00,paid_ads,False,2025-08-29 23:21:41+00:00,Not enough users,10.0,2026-03-22 03:05:22.902197+00:00,5.0,expired,annual,49.17,0.0,none,2024-04-26 00:00:00+00:00,2024-08-22 00:00:00+00:00,Professional Plus,professional,59.0,28,25,2045.4782608695652,14,26.92,6.0,1.0,3.5,511.9,1
1064,ZenAI,Legal,small,United States,2025-02-09 00:00:00+00:00,referral,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-06-02 00:00:00+00:00,,Free,free,0.0,20,11,2269.6875,11,19.97,4.0,0.0,0.0,1285.51,0
1065,HubSystems,Healthcare,small,United States,2024-11-08 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2024-11-08 00:00:00+00:00,,Starter Plus,starter,19.0,27,21,1786.047619047619,13,24.35,6.0,1.0,4.0,2844.54,0
1066,MetaGroup,E-commerce,small,Germany,2023-07-03 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2023-07-03 00:00:00+00:00,,Starter,starter,12.0,25,21,1481.6190476190477,11,22.34,9.0,1.0,3.5,252.3,0
1067,RiftLogic,Finance,small,United States,2023-05-12 00:00:00+00:00,organic,False,2024-04-06 19:56:25+00:00,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Company reorganization,2023-05-12 00:00:00+00:00,2024-04-06 00:00:00+00:00,Free,free,0.0,18,15,2246.785714285714,8,19.99,3.0,1.0,0.0,2691.76,1
1068,KeenGroup,Insurance,large,Brazil,2023-10-10 00:00:00+00:00,event,False,2024-08-13 20:32:40+00:00,Outgrew the platform,2.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,31.2,20.0,Missing features,2023-10-10 00:00:00+00:00,2024-08-13 00:00:00+00:00,Professional,professional,39.0,26,22,1704.2727272727273,13,23.98,3.0,0.0,0.0,929.87,1
1069,Bolt Analytics,Healthcare,large,United States,2024-09-20 00:00:00+00:00,organic,False,2025-01-17 15:16:30+00:00,Outgrew the platform,0.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,35.1,10.0,Switched competitor,2024-12-12 00:00:00+00:00,2025-01-17 00:00:00+00:00,Professional,professional,39.0,28,25,1880.2,12,26.17,4.0,0.0,2.0,4561.88,1
1070,CorePro,Healthcare,medium,Australia,2024-06-27 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,99.0,0.0,none,2024-12-09 00:00:00+00:00,,Enterprise,enterprise,99.0,28,21,2146.2727272727275,13,25.95,5.0,2.0,3.5,573.1,0
1071,UltraAnalytics,Finance,enterprise,Singapore,2023-03-02 00:00:00+00:00,referral,False,2024-10-16 04:35:03+00:00,Budget cuts,7.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Too expensive,2023-11-16 00:00:00+00:00,2024-10-16 00:00:00+00:00,Starter,starter,12.0,29,25,2149.95,13,27.57,4.0,0.0,2.0,2761.48,1
1072,XenonCorp,Education,medium,United States,2024-03-11 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,10.0,none,2024-03-11 00:00:00+00:00,,Free,free,0.0,22,16,1582.6315789473683,11,19.98,3.0,0.0,2.5,2100.66,0
